,Unnamed: 0,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL,codingWeekStartDay
12,12,2021-06-06-2021-06-13,UC_Lnb8ZHqqgLbp-7hltuT9w,7_9v8AwcLTY,COVID-19 Delta Variant: Should You Be Worried? | Talking Point | COVID-19 B1617,2021-06-07 12:00:02+00:00,150886.0,1216.0,93.0,420.0,1323,CNA Insider,991000.0,SG,https://www.youtube.com/watch?v=7_9v8AwcLTY,2021-06-06
13,13,2021-06-06-2021-06-13,UC0InVdvqNyNzKBl1-TL348A,VWV0B1-K8Ac,What&#39;s the benefit of the COVID-19 Vaccination? | Telugu | Apollo Hospitals,2021-06-10 11:46:34+00:00,146834.0,321.0,144.0,5.0,60,Apollo Hospitals,284000.0,IN,https://www.youtube.com/watch?v=VWV0B1-K8Ac,2021-06-06
14,14,2021-06-06-2021-06-13,UCeY0bbntWzzVIaj2z3QigXg,jWHZgzWg-1U,Ohio Doctor Falsely Claims Covid Vaccines Are Magnetized,2021-06-09 19:00:14+00:00,138928.0,808.0,1008.0,2356.0,74,NBC News,6110000.0,Unknown,https://www.youtube.com/watch?v=jWHZgzWg-1U,2021-06-06
15,15,2021-06-06-2021-06-13,UC3prwMn9aU2z5Y158ZdGyyA,er08I0Wu0z0,How Much Can You Delay The Second Dose of Covid-19 Vaccine?,2021-06-11 11:15:01+00:00,135103.0,1323.0,115.0,241.0,305,CRUX,1030000.0,IN,https://www.youtube.com/watch?v=er08I0Wu0z0,2021-06-06
16,16,2021-06-06-2021-06-13,UCZFMm1mMw0F81Z37aaEzTUA,WE1nyRvWoAs,"Testing CoviSelf, A COVID-19 Self-Test Kit",2021-06-10 12:01:35+00:00,126921.0,882.0,60.0,44.0,171,NDTV,11100000.0,IN,https://www.youtube.com/watch?v=WE1nyRvWoAs,2021-06-06
17,17,2021-06-06-2021-06-13,UCH1oRy1dINbMVp3UFWrKP0w,HG1ajdVYL1w,Cruise passengers test positive for COVID-19 l GMA,2021-06-10 13:56:47+00:00,125669.0,1128.0,117.0,715.0,139,Good Morning America,3720000.0,US,https://www.youtube.com/watch?v=HG1ajdVYL1w,2021-06-06
18,18,2021-06-06-2021-06-13,UCH1oRy1dINbMVp3UFWrKP0w,u_WAG2WrnKw,COVID-19 treatment myth about Ivermectin,2021-06-11 20:47:30+00:00,124514.0,348.0,6039.0,3632.0,174,Good Morning America,3720000.0,US,https://www.youtube.com/watch?v=u_WAG2WrnKw,2021-06-06
19,19,2021-06-06-2021-06-13,UC16niRr50-MSBwiO3YDb3RA,6iUsVizHrPg,The 'unknown' Covid deaths in rural India - BBC News,2021-06-08 10:58:16+00:00,113624.0,1780.0,278.0,909.0,407,BBC News,11100000.0,GB,https://www.youtube.com/watch?v=6iUsVizHrPg,2021-06-06
20,20,2021-06-06-2021-06-13,UCBi2mrWuNuyYy4gbM6fU18Q,xq0mytmKs2g,WHO warns COVID-19 delta variant could 'take hold' over Europe,2021-06-12 01:38:54+00:00,81625.0,707.0,1517.0,1521.0,214,ABC News,12100000.0,US,https://www.youtube.com/watch?v=xq0mytmKs2g,2021-06-06
21,21,2021-06-06-2021-06-13,UCNye-wNBqNL5ZzHSJj3l8Bg,5Yz9PIaizuE,China on alert amid new COVID outbreak in south,2021-06-10 14:15:08+00:00,77156.0,737.0,102.0,482.0,140,Al Jazeera English,8360000.0,QA,https://www.youtube.com/watch?v=5Yz9PIaizuE,2021-06-06
22,22,2021-06-06-2021-06-13,UC0InVdvqNyNzKBl1-TL348A,Kc3KrMbWDso,Does COVID-19 Vaccine cause Infertility? | Telugu | Apollo Hospitals,2021-06-10 11:50:35+00:00,75379.0,344.0,210.0,6.0,48,Apollo Hospitals,284000.0,IN,https://www.youtube.com/watch?v=Kc3KrMbWDso,2021-06-06
23,23,2021-06-06-2021-06-13,UCH1oRy1dINbMVp3UFWrKP0w,egkPpzkuB30,What you need to know about the COVID-19 Delta variant,2021-06-09 20:25:15+00:00,72057.0,448.0,1149.0,757.0,171,Good Morning America,3720000.0,US,https://www.youtube.com/watch?v=egkPpzkuB30,2021-06-06
24,24,2021-06-06-2021-06-13,UCunauRvuGMTUWkzIp20Goeg,hkZ6V77BXoY,Can COVID-19 Vaccines Affect Women&#39;s Periods? | BOOM | Covid19 In India,2021-06-10 06:56:10+00:00,58328.0,431.0,14.0,906.0,352,BOOM,107000.0,IN,https://www.youtube.com/watch?v=hkZ6V77BXoY,2021-06-06
25,25,2021-06-06-2021-06-13,UCwqusr8YDwM-3mEYTDeJHzw,rV2FCreE_p0,Experts Decode Dr Peter Daszak And Pentagon&#39;s Link With COVID Research At Wuhan Virology Lab,2021-06-06 17:57:39+00:00,44848.0,,,244.0,1750,Republic World,4780000.0,IN,https://www.youtube.com/watch?v=rV2FCreE_p0,2021-06-06
26,26,2021-06-06-2021-06-13,UCrp_UI8XtuYfpiqluWLD7Lw,Iu4C3oanC9s,Dr. Scott Gottlieb on two positive Covid cases on Royal Caribbean cruise ship,2021-06-11 20:08:42+00:00,41253.0,214.0,49.0,162.0,228,CNBC Television,1840000.0,US,https://www.youtube.com/watch?v=Iu4C3oanC9s,2021-06-06
27,27,2021-06-06-2021-06-13,UCrp_UI8XtuYfpiqluWLD7Lw,6phzwbvYxLo,New Delta Covid variant is more transmissible than other strains: Health experts,2021-06-11 23:19:17+00:00,41060.0,335.0,809.0,499.0,134,CNBC Television,1840000.0,US,https://www.youtube.com/watch?v=6phzwbvYxLo,2021-06-06
28,28,2021-06-06-2021-06-13,UCBxWzf49gVHz0Ksgw_N8brw,Dh4ZZ8O1nA0,COVID-19 Vaccine Breakthrough Infections,2021-06-11 17:48:58+00:00,29425.0,386.0,38.0,163.0,606,American Society for Microbiology,25100.0,US,https://www.youtube.com/watch?v=Dh4ZZ8O1nA0,2021-06-06
29,29,2021-06-06-2021-06-13,UC2CzLwbhTiI8pTKNVyrOnJQ,DSODo4GogEA,"Covid-19 numbers as of Jun 11, 2021",2021-06-11 10:32:56+00:00,27611.0,654.0,12.0,43.0,80,Free Malaysia Today,391000.0,MY,https://www.youtube.com/watch?v=DSODo4GogEA,2021-06-06
0,0,2021-06-13-2021-06-20,UCMtFAi84ehTSYSE9XoHefig,sSfejgwbDQ8,Jon Stewart On Vaccine Science And The Wuhan Lab Theory,2021-06-15 07:35:01+00:00,7339900.0,147147.0,10178.0,37851.0,518,The Late Show with Stephen Colbert,8670000.0,Unknown,https://www.youtube.com/watch?v=sSfejgwbDQ8,2021-06-13
1,1,2021-06-13-2021-06-20,UC07-dOwgza1IguKA86jqxNA,jCo_kyinu4Q,Typical side effects of the COVID-19 vaccines,2021-06-15 08:22:07+00:00,4161237.0,4839.0,2157.0,143.0,38,World Health Organization (WHO),774000.0,Unknown,https://www.youtube.com/watch?v=jCo_kyinu4Q,2021-06-13
2,2,2021-06-13-2021-06-20,UCx5e1u7BX0aKwEj3sdYXdXg,sVhtO_anuGk,How to Correct Errors in COVID-19 Vaccine Certificate: All Questions Answered,2021-06-17 06:30:59+00:00,2165596.0,18596.0,3135.0,2000.0,203,Gadgets 360,697000.0,IN,https://www.youtube.com/watch?v=sVhtO_anuGk,2021-06-13
3,3,2021-06-13-2021-06-20,UCpEhnqL0y41EpW2TvWAHD7Q,vSC4JDMLDUw,Dr. Gautam ne byaan kii apnii Covid me yogdaan kii Story | Indian Idol Season 12,2021-06-14 14:45:06+00:00,1445500.0,22118.0,739.0,307.0,261,SET India,121000000.0,IN,https://www.youtube.com/watch?v=vSC4JDMLDUw,2021-06-13
4,4,2021-06-13-2021-06-20,UC07-dOwgza1IguKA86jqxNA,TvYxJ0xNjwc,Get vaccinated even if you have had COVID-19,2021-06-15 08:22:11+00:00,1418330.0,2436.0,1091.0,155.0,24,World Health Organization (WHO),774000.0,Unknown,https://www.youtube.com/watch?v=TvYxJ0xNjwc,2021-06-13
5,5,2021-06-13-2021-06-20,UCMSsLqxqvZsNXi0Z-VjN89A,6kOc6mhhTG8,The Truth About The COVID Origin and the Lab Leak Theory,2021-06-16 18:49:34+00:00,752139.0,21025.0,3522.0,3854.0,924,Doctor Mike Hansen,960000.0,US,https://www.youtube.com/watch?v=6kOc6mhhTG8,2021-06-13
6,6,2021-06-13-2021-06-20,UC0InVdvqNyNzKBl1-TL348A,vUKteOYI1P0,Does COVID-19 Vaccine cause Infertility? | Malayalam | Apollo Hospitals,2021-06-14 06:19:52+00:00,608789.0,819.0,455.0,28.0,48,Apollo Hospitals,284000.0,IN,https://www.youtube.com/watch?v=vUKteOYI1P0,2021-06-13
7,7,2021-06-13-2021-06-20,UC83jt4dlz1Gjl58fzQrrKZg,Dkh8uNg-bSw,CNA tries COVID-19 self-test kits: DIY antigen rapid test kits going on sale in Singapore,2021-06-13 04:16:21+00:00,584623.0,2493.0,254.0,388.0,607,CNA,1620000.0,SG,https://www.youtube.com/watch?v=Dkh8uNg-bSw,2021-06-13
8,8,2021-06-13-2021-06-20,UCYPvAwZP8pZhSMW8qs7cVCw,lj2utMdmxBw,Are COVID Vaccines Turning Us Magnetic? Here&#39;s The Truth | NewsMo,2021-06-17 13:00:15+00:00,491291.0,2134.0,710.0,3516.0,192,India Today,5260000.0,IN,https://www.youtube.com/watch?v=lj2utMdmxBw,2021-06-13
9,9,2021-06-13-2021-06-20,UC0p5jTq6Xx_DosDFxVXnWaQ,1enhWlayMdo,Did covid-19 leak from a Chinese lab? | The Economist,2021-06-18 15:00:06+00:00,480196.0,7481.0,2620.0,3389.0,688,The Economist,2180000.0,GB,https://www.youtube.com/watch?v=1enhWlayMdo,2021-06-13
10,10,2021-06-13-2021-06-20,UC0InVdvqNyNzKBl1-TL348A,FLA8bIQ3FTg,Can Vaccines cause COVID-19 infection? | Malayalam | Apollo Hospitals,2021-06-14 06:21:55+00:00,462778.0,591.0,264.0,36.0,42,Apollo Hospitals,284000.0,IN,https://www.youtube.com/watch?v=FLA8bIQ3FTg,2021-06-13
11,11,2021-06-13-2021-06-20,UC0InVdvqNyNzKBl1-TL348A,AaoOHk_g96E,What&#39;s the benefit of the COVID-19 Vaccination? | Malayalam | Apollo Hospitals,2021-06-14 06:17:28+00:00,447754.0,1434.0,496.0,104.0,60,Apollo Hospitals,284000.0,IN,https://www.youtube.com/watch?v=AaoOHk_g96E,2021-06-13
12,12,2021-06-13-2021-06-20,UC0InVdvqNyNzKBl1-TL348A,zBewCz8ID6s,Can Vaccines cause COVID-19 infection? | Bangla | Apollo Hospitals,2021-06-14 06:35:10+00:00,349052.0,655.0,397.0,18.0,42,Apollo Hospitals,284000.0,IN,https://www.youtube.com/watch?v=zBewCz8ID6s,2021-06-13
13,13,2021-06-13-2021-06-20,UCTrQ7HXWRRxr7OsOtodr2_w,SlPNpt6MhF4,Covid-linked 'black fungus' infection spreading in India,2021-06-16 19:15:06+00:00,245048.0,1617.0,171.0,1142.0,312,Channel 4 News,1770000.0,GB,https://www.youtube.com/watch?v=SlPNpt6MhF4,2021-06-13
14,14,2021-06-13-2021-06-20,UC_gUM8rL-Lrg6O3adPW9K1g,wot1UdBLDhs,Wuhan lab video showing bats in cage raises new queries on virus origin| Wuhan Institute of Virology,2021-06-14 15:35:01+00:00,238440.0,4974.0,225.0,1103.0,131,WION,4050000.0,IN,https://www.youtube.com/watch?v=wot1UdBLDhs,2021-06-13
15,15,2021-06-13-2021-06-20,UCCj956IF62FbT7Gouszaj9w,4N1QGQVFnqg,Unlikely Things to Hear in the Government Covid Briefing | Mock the Week - BBC,2021-06-18 10:00:01+00:00,168689.0,2311.0,83.0,138.0,272,BBC,12000000.0,GB,https://www.youtube.com/watch?v=4N1QGQVFnqg,2021-06-13
16,16,2021-06-13-2021-06-20,UCH_ZBgtt6-8-VA52pao0SSA,__1wUcb6fss,Test yourself for COVID-19 with our rapid antigen self-test,2021-06-16 11:23:12+00:00,164595.0,565.0,42.0,16.0,283,Roche,37900.0,Unknown,https://www.youtube.com/watch?v=__1wUcb6fss,2021-06-13
17,17,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,EQqq6W9992Y,"Mac ke Covid-19, 190.000 nguoi dan An do xo di mua sam trong trung tam thuong mai | The Gioi Nghieng",2021-06-17 14:00:12+00:00,36759.0,186.0,27.0,62.0,842,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=EQqq6W9992Y,2021-06-13
18,18,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,D2PnAm-6p3E,"Tuong Covid-19 sap qua, nhung so nguoi tu vong that QUA DANG SO | Tin The gioi moi nhat 13/6 | TGN",2021-06-13 08:24:40+00:00,21284.0,119.0,14.0,14.0,886,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=D2PnAm-6p3E,2021-06-13
19,19,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,juh_vt3X7zQ,SOC: Benh nhan Covid-19 bi thieu song trong benh vien An Do | TGN,2021-06-18 07:16:04+00:00,19916.0,127.0,21.0,18.0,1273,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=juh_vt3X7zQ,2021-06-13
20,20,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,ZuHcTx4zcNk,Nguon goc Covid-19: Them chi tiet mau thuan ve Vien Virus hoc Vu Han | The Gioi Nghieng,2021-06-17 03:00:12+00:00,19769.0,129.0,26.0,23.0,669,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=ZuHcTx4zcNk,2021-06-13
21,21,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,mAopDeOlz4M,"Brazil nong nhat the gioi ve Covid-19, so ca nhiem Indonesia tang dot bien | Tin tuc Covid-19 | TGN",2021-06-16 10:55:13+00:00,7482.0,42.0,2.0,12.0,659,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=mAopDeOlz4M,2021-06-13
22,22,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,dU9DEVoBZyI,PHAT HIEN SOC: Covid-19 xuat hien tai My truoc khi Vu Han bung dich | Tin The gioi moi nhat | TGN,2021-06-17 13:00:09+00:00,4973.0,40.0,11.0,19.0,804,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=dU9DEVoBZyI,2021-06-13
23,23,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,ngrE_NPQ1T0,"Covid-19 cang thang, An Do cho den Taj Mahal mo cua, bat ve sinh dep, cam cham vao lang mo | TGN",2021-06-17 12:19:29+00:00,4747.0,24.0,3.0,7.0,751,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=ngrE_NPQ1T0,2021-06-13
24,24,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,sAFIb2Wu7bc,Tra gia bang mang song vi chan chu tiem vaccine ngua Covid-19 | Tin tuc Covid-19 | TGN,2021-06-19 14:00:13+00:00,4484.0,30.0,4.0,6.0,762,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=sAFIb2Wu7bc,2021-06-13
25,25,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,iuQjY_7OD3E,"Bi kich gia dinh An Do: Cha me mat vi Covid-19, co gai mo coi cham soc 6 nguoi em nheo nhoc | TGN",2021-06-15 02:56:11+00:00,4412.0,31.0,2.0,4.0,855,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=iuQjY_7OD3E,2021-06-13
26,26,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,IhLO8_8R8L4,He luy am anh tu &quot;bong ma&quot; Covid-19 o An Do: Nhung dua tre bo vo khong nha | The Gioi Nghieng,2021-06-19 04:00:15+00:00,4338.0,22.0,2.0,3.0,569,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=IhLO8_8R8L4,2021-06-13
27,27,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,GCJrwqOVHN0,"Ca mac Covid-19 tang dot bien, gioi chuc Nga dau dau tim giai phap | Tin tuc Covid |The Gioi Nghieng",2021-06-18 02:31:46+00:00,3933.0,36.0,3.0,5.0,907,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=GCJrwqOVHN0,2021-06-13
28,28,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,0M7agrtsavc,"Covid-19 tai An Do: &#39;Tu thang 3 nam ngoai, chung toi khong kiem noi mot xu nao&#39; | Tin tuc Covid-19",2021-06-19 05:21:31+00:00,3264.0,21.0,4.0,4.0,836,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=0M7agrtsavc,2021-06-13
29,29,2021-06-13-2021-06-20,UCHPzpxcYhxkb0fMJKeSe66g,6KJ2wR1lChM,"Mang sang toi trong buc tranh tiem chung vac xin Covid-19 An Do, Thai Lan | Tin tuc Covid-19 | TGN",2021-06-16 09:49:29+00:00,2507.0,13.0,4.0,3.0,690,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=6KJ2wR1lChM,2021-06-13
0,0,2021-06-20-2021-06-27,UCIvaYmXn910QMdemBG3v1pQ,MP4sgVfkyJA,COVID-19: kyaa sc meN aa rhii hai koronaa kii tiisrii lhr? | Delta Plus | Third Wave in India | New Variant,2021-06-26 04:01:30+00:00,3952503.0,19945.0,4380.0,1614.0,188,Zee News,21300000.0,IN,https://www.youtube.com/watch?v=MP4sgVfkyJA,2021-06-20
1,1,2021-06-20-2021-06-27,UCqFzWxSCi39LnW1JKFR3efg,cZLrDapphAI,The Making of SNL During COVID: Stories From the Show,2021-06-24 13:00:25+00:00,2065949.0,40835.0,1078.0,2250.0,1429,Saturday Night Live,12500000.0,US,https://www.youtube.com/watch?v=cZLrDapphAI,2021-06-20
2,2,2021-06-20-2021-06-27,UCMSsLqxqvZsNXi0Z-VjN89A,ckVi6skV7XY,DELTA Variant COVID and Why It&#39;s Concerning!,2021-06-21 17:45:03+00:00,1274203.0,33185.0,2657.0,4749.0,330,Doctor Mike Hansen,960000.0,US,https://www.youtube.com/watch?v=ckVi6skV7XY,2021-06-20
3,3,2021-06-20-2021-06-27,UCMSsLqxqvZsNXi0Z-VjN89A,yd5tV-SoCeo,"Myocarditis, COVID and Covid Vaccines - Pfizer &amp; Moderna Vaccines",2021-06-25 19:27:58+00:00,716676.0,17383.0,1782.0,3186.0,591,Doctor Mike Hansen,960000.0,US,https://www.youtube.com/watch?v=yd5tV-SoCeo,2021-06-20
4,4,2021-06-20-2021-06-27,UCqnbDFdCpuN8CMEg0VuEBqA,07WZH-RIe_U,Kunal Kamra: Modi Caused a &#39;Covid Massacre&#39; | NYT Opinion,2021-06-23 15:00:00+00:00,698704.0,69509.0,10897.0,10292.0,388,The New York Times,3860000.0,Unknown,https://www.youtube.com/watch?v=07WZH-RIe_U,2021-06-20
5,5,2021-06-20-2021-06-27,UCMSsLqxqvZsNXi0Z-VjN89A,GeS6W4krkuU,Does Exercise Protect Against Severe COVID?,2021-06-23 14:45:03+00:00,482230.0,14994.0,384.0,1467.0,414,Doctor Mike Hansen,960000.0,US,https://www.youtube.com/watch?v=GeS6W4krkuU,2021-06-20
6,6,2021-06-20-2021-06-27,UCJOSZDgVu_jr9TL4XABjPRw,Wn7r9N-Wuv8,How to correct Covid-19 vaccine certificate online on Co-WIN,2021-06-24 10:27:39+00:00,472422.0,2893.0,762.0,274.0,236,Fiiber,112000.0,IN,https://www.youtube.com/watch?v=Wn7r9N-Wuv8,2021-06-20
7,7,2021-06-20-2021-06-27,UCDDeiw-RUfbe_aW12lI12eQ,vDnJ4_h0j20,"Unijny Certyfikat COVID juz w aplikacji mObywatel  Sprawdz, jak go pobrac!",2021-06-22 07:15:39+00:00,410397.0,63.0,86.0,29.0,51,CYFRYZACJA KPRM,4790.0,PL,https://www.youtube.com/watch?v=vDnJ4_h0j20,2021-06-20
8,8,2021-06-20-2021-06-27,UCknLrEdhRCp1aegoMqRaCZg,VMa5AEZuIGA,Coronavirus rampant: How deadly is Delta? | To The Point,2021-06-24 16:30:02+00:00,399228.0,3781.0,531.0,1814.0,1569,DW News,2960000.0,DE,https://www.youtube.com/watch?v=VMa5AEZuIGA,2021-06-20
9,9,2021-06-20-2021-06-27,UCNIFiHaLZkYASaWDdkC1njg,t7KHi5kRQXQ,"Nightwatch: EMTs Treat Covid Positive Patient With Weakness, Shortness Of Breath | A&amp;E",2021-06-26 19:00:29+00:00,361187.0,3583.0,89.0,315.0,226,A&E,7560000.0,US,https://www.youtube.com/watch?v=t7KHi5kRQXQ,2021-06-20
10,10,2021-06-20-2021-06-27,UCK7tptUDHh-RYDsdxO1-5QQ,7KQ75LM6Akg,Wuhan Lab Hypothesis or Animal-Human Leap? The Hunt for Covid-19's Origins | WSJ,2021-06-23 16:01:01+00:00,340884.0,6507.0,806.0,2010.0,558,Wall Street Journal,3200000.0,US,https://www.youtube.com/watch?v=7KQ75LM6Akg,2021-06-20
11,11,2021-06-20-2021-06-27,UCknLrEdhRCp1aegoMqRaCZg,fQn7N6gdO4o,Are vegetarians less prone to a severe COVID-19 illness? | COVID-19 Special,2021-06-24 15:12:16+00:00,243419.0,4457.0,478.0,1824.0,724,DW News,2960000.0,DE,https://www.youtube.com/watch?v=fQn7N6gdO4o,2021-06-20
12,12,2021-06-20-2021-06-27,UCknLrEdhRCp1aegoMqRaCZg,37CZ318NQGc,Sydney Australia on lockdown over COVID Delta variant outbreak | DW News,2021-06-26 11:00:31+00:00,175256.0,1593.0,199.0,1250.0,288,DW News,2960000.0,DE,https://www.youtube.com/watch?v=37CZ318NQGc,2021-06-20
13,13,2021-06-20-2021-06-27,UC16niRr50-MSBwiO3YDb3RA,ULJLy4M3TG4,The man who tested positive for Covid 43 times - BBC News,2021-06-24 15:06:42+00:00,140867.0,2397.0,210.0,1028.0,315,BBC News,11100000.0,GB,https://www.youtube.com/watch?v=ULJLy4M3TG4,2021-06-20
14,14,2021-06-20-2021-06-27,UCwWhs_6x42TyRM4Wstoq8HA,NdZx0wiKkcI,This Week's Coronavirus Updates - Week of 6/14/2021 | The Daily Show,2021-06-20 13:00:17+00:00,132040.0,2729.0,118.0,341.0,484,The Daily Show with Trevor Noah,9480000.0,US,https://www.youtube.com/watch?v=NdZx0wiKkcI,2021-06-20
15,15,2021-06-20-2021-06-27,UCWCS0d5TErjgJ14aIym9CQw,G2HBAW-NFCs,Is Sexual intercourse or Masturbation safe after COVID-19 vaccination ? || Dr Ankit Chandra (AIIMs),2021-06-23 15:04:40+00:00,130685.0,1152.0,52.0,154.0,103,Ankit Suniyal vids (AS),61500.0,IN,https://www.youtube.com/watch?v=G2HBAW-NFCs,2021-06-20
16,16,2021-06-20-2021-06-27,UCCj956IF62FbT7Gouszaj9w,QJpd_LYb3Mw,Losing a parent to covid: James McAvoy and Sharon Horgan&#39;s heart-breaking scene - BBC,2021-06-21 14:00:10+00:00,103922.0,1486.0,73.0,228.0,305,BBC,12000000.0,GB,https://www.youtube.com/watch?v=QJpd_LYb3Mw,2021-06-20
17,17,2021-06-20-2021-06-27,UCeY0bbntWzzVIaj2z3QigXg,ak14y-dnR1A,"Delta COVID-19 Variant Could Cause Fall Surge, U.S. Officials Warn",2021-06-21 13:00:01+00:00,97082.0,679.0,1304.0,1616.0,262,NBC News,6110000.0,Unknown,https://www.youtube.com/watch?v=ak14y-dnR1A,2021-06-20
18,18,2021-06-20-2021-06-27,UCknLrEdhRCp1aegoMqRaCZg,vyeCO2JGvj0,Fact check: Here&#39;s why COVID vaccinations do not change your DNA  | DW News,2021-06-26 08:18:44+00:00,93184.0,1415.0,559.0,1687.0,310,DW News,2960000.0,DE,https://www.youtube.com/watch?v=vyeCO2JGvj0,2021-06-20
19,19,2021-06-20-2021-06-27,UCCj956IF62FbT7Gouszaj9w,l6mTAJ08aUI,How the race for the Covid vaccine was won  BBC,2021-06-22 16:00:17+00:00,80391.0,916.0,1567.0,1432.0,370,BBC,12000000.0,GB,https://www.youtube.com/watch?v=l6mTAJ08aUI,2021-06-20
20,20,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,-yyQR0fwT_g,Toi ac voi nhan loai: Trung Quoc bi phat hien xoa du lieu Covid-19 o Vu Han | Tin tuc Covid-19 | TGN,2021-06-25 14:00:12+00:00,50911.0,319.0,31.0,50.0,658,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=-yyQR0fwT_g,2021-06-20
21,21,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,Hu6w2P_mk0Y,"Rung minh loi tien tri ""sam truyen"" ve Covid-19 cua truyen nhan Vanga nam 2021 | The Gioi Nghieng",2021-06-22 05:00:13+00:00,49481.0,299.0,42.0,18.0,557,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=Hu6w2P_mk0Y,2021-06-20
22,22,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,6g9-_0ayhdg,Kinh hai tu thi CON NGUYEN ONG THO OXY tren mieng dat vao bo song Hang | Tin tuc dich Covid-19 | TGN,2021-06-26 02:30:12+00:00,47161.0,211.0,41.0,29.0,609,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=6g9-_0ayhdg,2021-06-20
23,23,2021-06-20-2021-06-27,UCKbsGTb_CnGxFfjVLcRK-iw,7Xu01IuPNUM,How to use the CLINITEST(r) Rapid COVID-19 Antigen Self-Test (prefilled extraction tubes),2021-06-21 14:30:01+00:00,41134.0,143.0,8.0,9.0,169,Siemens Healthineers,23000.0,US,https://www.youtube.com/watch?v=7Xu01IuPNUM,2021-06-20
24,24,2021-06-20-2021-06-27,UCeY0bbntWzzVIaj2z3QigXg,7QBWEhTH2EE,White House Covid-19 Response Briefing | NBC News,2021-06-22 17:19:54+00:00,32113.0,417.0,348.0,261.0,2171,NBC News,6110000.0,Unknown,https://www.youtube.com/watch?v=7QBWEhTH2EE,2021-06-20
25,25,2021-06-20-2021-06-27,UC_2irx_BQR7RsBKmUV9fePQ,5f0PK_xVDH8,Telangana Covid Unlock - No Lockdown | Unlock Guidelines | Schools Reopen News | ABN Telugu,2021-06-20 01:43:10+00:00,28727.0,280.0,28.0,36.0,251,ABN Telugu,4340000.0,IN,https://www.youtube.com/watch?v=5f0PK_xVDH8,2021-06-20
26,26,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,Pbq5ZDVpDgs,"Ca mac moi Covid-19 cao CHUA TUNG THAY tai Indonesia, gan 1000 nhan vien y te thiet mang | TGN",2021-06-26 10:00:11+00:00,18974.0,82.0,14.0,17.0,638,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=Pbq5ZDVpDgs,2021-06-20
27,27,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,92CX99bDZhQ,"Dan lang An Do khoa trai cua, om con chay vao rung de tron tiem vaccine | Tin tuc Covid-19 | TGN",2021-06-25 03:36:40+00:00,16916.0,96.0,9.0,18.0,608,THẾ GIỚI NGHIÊNG,3870000.0,VN,https://www.youtube.com/watch?v=92CX99bDZhQ,2021-06-20
